"surrogate_uuid","group_id","txt_name","theme_id","type_id"
"d373944531fc4d1c0132013771dd1f01","TXA8539","Liste des organismes agréés pour effectuer des dosages de plombémie","4028807d16245e4d01162524cb036a7a","d37394c5272f761f01273d899b5811d1"
"d373944531fc4d1c01320533baff29ca","TXA6962","Arrêté du 15 janvier 2008 relatif à la protection contre la foudre de certaines installations classées","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"d37394453205f61301320f8976750a34","TXA8914","Arrêté du 8 août 2011 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2522 de la nomenclature des installations classées pour la protection de l'environnement","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"d37394453205f613013219b6570216f3","TXA8916","Arrêté du 13 juillet 2011 relatif aux modalités de constitution des garanties financières en matière de transferts transfrontaliers de déchets","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d37394453205f61301321a0439ac1946","TXA8918","Arrêté du 25 juillet 2011 pris en application de l'article 2 du décret n° 2011-767 du 28 juin 2011 pris pour l'application du 4 bis de l'article 266 nonies du code des douanes","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524db946b37"
"d37394453205f61301321f0385c324dd","TXA8924","Arrêté du 27 juin 2011 relatif aux réseaux de centres VHU agréés mis en place par les producteurs ou groupements de producteurs en application de l'article R. 543-156-1 du code de l'environnement","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d37394453205f61301321f51bfc92782","TXA8925","Circulaire du 26/05/11 relative à la cessation d'activité d'une installation classée chaîne de responsabilités - défaillance des responsables","d37394c522a42328012338c482ba2c10","4028807d16245e4d01162524e34f6ba3"
"d37394453205f6130132297ddceb3c58","TXA3366","Arrêté du 23 janvier 1997 relatif à la limitation des bruits émis dans l'environnement par les installations classées pour la protection de l'environnement","4028807d16245e4d01162524c6706a44","4028807d16245e4d01162524db946b37"
"d37394453205f61301322980d79d3c76","TXA8705","Arrêté du 23 décembre 2010 portant agrément des laboratoires ou des organismes pour effectuer certains types de prélèvements et d'analyses à l'émission des substances dans l'atmosphère","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"d37394453205f61301322995fd4e3d0e","TXA8928","Arrêté du 12 juillet 2011 fixant les seuils définis à l'article R. 543-225 du code de l'environnement","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d3739445322de171013239e279f92253","TXA8935","Directive 2011/70/Euratom du Conseil du 19 juillet 2011 établissant un cadre communautaire pour la gestion responsable et sûre du combustible usé et des déchets radioactifs","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524e5e76bc7"
"d3739445322de171013239e7843b2263","TXA3413","Circulaire du 30 décembre 1991 relative à l'articulation entre le plan d'opération interne et les plans d'urgence visant les installations classées","4028807d16245e4d01162524c8846a5f","4028807d16245e4d01162524e34f6ba3"
"d3739445322de171013239f44b1f2279","TXA5561","Circulaire BPSPR/2005-371/LO du 8 février 2007 relative à la cessation d'activité d'une Installation Classée - Chaîne de responsabilité - Défaillance des responsables","d37394c522a42328012338c482ba2c10","4028807d16245e4d01162524e34f6ba3"
"d3739445322de171013243c21ba5556d","TXA6148","Directive 2002/95/CE du Parlement européen et du Conseil du 27 janvier 2003 relative à la limitation de l'utilisation de certaines substances dangereuses dans les équipements électriques et électroniques","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524e5e76bc7"
"d3739445325c4b5701325cc300b10401","TXA8943","Code de l'environnement Articles R. 583-1 à R. 583-7 : Prévention des nuisances lumineuses (Livre V, Titre VIII, Chapitre III)","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e0ba6b7f"
"d3739445325c4b5701325ccf25c20407","TXA8944","Code de l'environnement Articles L. 583-1 à L. 583-4 : Prévention des nuisances lumineuses (Livre V, Titre VIII, Chapitre III)","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524df706b6d"
"d3739445325c4b570132622090e52e0a","TXA7540","Liste des organismes agréés de niveau N1 pour réaliser les mesures d’activité volumique du radon dans les lieux ouverts au public, en application des articles R.1333-15 et R.1333-16 du Code de la Santé publique","d37394c522a42328012338c907e42c2e","d37394c5272f761f01273d899b5811d1"
"d3739445325c4b570132622fe7f42f07","TXA8945","Recommandation R451 : Prévention des risques chimiques causés par les fluides de coupe dans les activités d’usinage de métaux","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524ec3c6c21"
"d3739445325c4b5701326235da382fe0","TXA8946","Recommandation R452 : Chargement, transport et déchargement de combustibles solides, fioul domestique et gazole","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524ec3c6c21"
"d3739445325c4b57013262a1ed21360b","TXA8948","Arrêté du 19 août 2011 relatif aux modalités de réalisation des mesures d'empoussièrement dans l'air des immeubles bâtis","d37394c522a42328012338c87f4c2c22","4028807d16245e4d01162524db946b37"
"d3739445325c4b57013262fbed123a74","TXA8247","Recommandation R384 : Chargement et déchargement de combustibles solides, liquides et produits pétroliers","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524ec3c6c21"
"d373944532a7a2ff0132af84e69d1361","TXA6437","Code de l'Environnement - Articles R. 515-32 à R. 515-36 : Installations où s'effectuent des opérations soumises à agrément","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532a7a2ff0132afdc3ac513f3","TXA6452","Code de l'Environnement - Articles R. 532-1 à R. 532-4 : Dispositions générales","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532a7a2ff0132b0289bf815b0","TXA8951","Code de l'environnement Articles R. 532-5 à D. 532-24 : Dispositions relatives aux utilisations confinées d'organismes génétiquement modifiés à des fins de recherche, de développement ou d'enseignement (LIvre V, Titre III, Chapitre II, Section 2)","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532a7a2ff0132b03a507215e8","TXA8952","Code de l'environnement Articles R. 532-25 à R. 532-31 : Dispositions relatives à l'utilisation confinée d'organismes génétiquement modifiés à des fins de production industrielle (Livre V, Titre III, Chapitre 2, Section 3)","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532a7a2ff0132b084dbec1733","TXA6457","Code de l'environnement Articles R. 536-1 à R. 536-10 : Constatation des infractions - Utilisation confinée d'organismes génétiquement modifiés (Livre V, Titre III, Chapitre VI, Section 1)","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532c14a6e0132ca91091a25dc","TXA8954","Code de la santé publique Articles L. 1322-1 à L. 1322-13 : Eaux minérales naturelles (Livre III, Titre II, Chapitre II)","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524df706b6d"
"d373944532c14a6e0132d3884dc11999","TXA8957","Circulaire du 5 septembre 2011 relative au règlement de police applicable aux remontées mécaniques relevant du code du tourisme et aux tapis roulants mentionnés à l'article L.342-17-1 du code du tourisme","d37394c53120b52601313c3107f77043","4028807d16245e4d01162524e34f6ba3"
"d373944532c14a6e0132d3ef29e91aac","TXA8958","Circulaire du 5 septembre 2011relative à la déclaration des accidents graves et des événements affectant la sécurité de l'exploitation des remontées mécaniques et des tapis roulants mentionnés à l'article L. 342-17-1 du code du tourisme","d37394c53120b52601313c3107f77043","4028807d16245e4d01162524e34f6ba3"
"d373944532c14a6e0132de8327a44d1d","TXA8961","Arrêté du 1er août 2011 concernant l'interdiction d'utilisation de certains produits biocides ","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524db946b37"
"d373944532c14a6e0132de879bf94d26","TXA8962","Avis aux producteurs, importateurs et distributeurs de substances actives et de produits biocides et autres responsables de la mise sur le marché de produits biocides, et aux utilisateurs de produits biocides concernant l'interdiction d'utilisation de certains produits biocides ","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524e20d6b91"
"d373944532e8cd800132eddf7aa10fb9","TXA6458","Code de l'Environnement - Articles R536-11 à R536-12 : Sanctions","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532e8cd800132ee082b66104a","TXA8969","Circulaire du 29 août 2011 relative aux conséquences et orientations du classement des éoliennes dans le régime des installations classées","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e34f6ba3"
"d373944532e8cd800132ee1b701f10fc","TXA8971","Guide professionnel DT 93 pour la gestion et la maîtrise du vieillissement des mesures de maîtrise des risques instrumentées (MMRI)","4028807d16245e4d01162524c9ec6a71","2c90f58962265e150162520dfe7c6281"
"d373944532e8cd800132ee2b548e114e","TXA8973","Guide Technique Professionnel DT 96 pour l’inspection des tuyauteries en exploitation","4028807d16245e4d01162524c9ec6a71","2c90f58962265e150162520dfe7c6281"
"d373944532e8cd800132ee3c5750118d","TXA6449","Code de l'Environnement - Articles D. 531-1 à D. 531-3 : Définitions des techniques (OGM)","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d373944532e8cd800132f2e3a75b2ca3","TXA6453","Code de l'Environnement - Articles R. 532-18 à D. 532-18-1 : Dispositions relatives à l'utilisation confinée des organismes génétiquement modifiés à des fins industrielles - Mise à disposition d'un tiers pour une utilisation confinée au sein d'une ICPE","4028807d16245e4d01162524d8566b25","4028807d16245e4d01162524e0ba6b7f"
"d3739445333b0e9c01336996466c31a1","TXA8984","Code de la construction et de l'habitation Articles R. 136-1 à R. 136-4 : Infrastructures pour la recharge des véhicules électriques dans les bâtiments et le stationnement sécurisé des vélos  (Livre Ier, Titre III)","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e0ba6b7f"
"d3739445333b0e9c01336ee84aed58ba","TXA8988","Recommandation de la Commission du 18 octobre 2011 relative à la définition des nanomatériaux","4028807d16245e4d01162524cb036a7a","4028807d16245e4d01162524ec3c6c21"
"d3739445333b0e9c01337d99ade1509c","TXA4837","Décret n°91-1147 du 14 octobre 1991 relatif à l’exécution de travaux à proximité de certains ouvrages souterrains, aériens, ou subaquatiques de transport ou de distribution","ff8081816b4d71ef016b54e0b788416d","4028807d16245e4d01162524e48d6bb5"
"d3739445333b0e9c01337e9c12a26b8d","TXA8585","Arrêté du 27 juillet 2010 fixant la liste des laboratoires agréés par le ministère chargé de la santé pour la réalisation des prélèvements et des analyses du contrôle sanitaire des eaux ","4028807d16245e4d01162524c5ba6a3b","d37394c5272f761f01273d899b5811d1"
"d3739445333b0e9c01337ea922506e73","TXA8994","Arrêté du 19 septembre 2011 fixant la liste des laboratoires agréés par le ministère chargé de la santé pour la réalisation des prélèvements et des analyses du contrôle sanitaire des eaux","4028807d16245e4d01162524c5ba6a3b","d37394c5272f761f01273d899b5811d1"
"d3739445333b0e9c01337ec091947f5f","TXA8995","Circulaire du 5 octobre 2011 relative à l'installation d'un dispositif d'arrêt automatique sur les télésièges à attaches découplables en cas de non-débarquement du passager","d37394c53120b52601313c3107f77043","4028807d16245e4d01162524e34f6ba3"
"d3739445338047710133877c3ac10890","TXA6877","Code du Travail - Articles R. 4211-1 à R. 4211-5 : Obligations du maître d'ouvrage pour la conception des lieux de travail (principes généraux)","4028807d16245e4d01162524cc546a8c","4028807d16245e4d01162524e0ba6b7f"
"d3739445338047710133878ad2dd08a2","TXA6883","Code du travail Articles R. 4216-1 à R. 4216-34 : Risques d'incendie et d'explosions et évacuation (Obligations du maître d'ouvrage  pour la conception des lieux de travail) (Quatrième partie, Livre II, Titre Ier, Chapitre VI)","4028807d16245e4d01162524cdc16a9e","4028807d16245e4d01162524e0ba6b7f"
"d373944533a4476c0133a66f1509077a","TXA7626","Code du travail Articles R. 4312-1 à R. 4312-9 : Règles techniques de conception (équipement de travail) (Quatrième partie, Livre III, Titre Ier, Chapitre II)","4028807d16245e4d01162524ce806aa7","4028807d16245e4d01162524e0ba6b7f"
"d373944533a4476c0133ad7a4b7443b8","TXA8996","Circulaire DRT n°1991/17 du 10 septembre 1991 relative au règlement intérieur","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524e34f6ba3"
"d373944533a4476c0133b73855f67acd","TXA6892","Code du travail Articles R. 4227-1 à R. 4227-57 : Risques d'incendie et d'explosions et évacuation (Quatrième partie, Livre II, Titre II, Chapitre VII)","4028807d16245e4d01162524cdc16a9e","4028807d16245e4d01162524e0ba6b7f"
"d373944533a4476c0133b75882b17bee","TXA8997","Arrêté du 20 octobre 2011 portant interdiction de maintien en service d'extincteurs ","4028807d16245e4d01162524d6f26b13","4028807d16245e4d01162524db946b37"
"d373944533a4476c0133b7608bb27bf8","TXA7619","Décret n° 2009-835 du 6 juillet 2009 relatif au premier contrôle périodique de certaines catégories d'installations classées soumises à déclaration","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e48d6bb5"
"d373944533a4476c0133cc16c2184642","TXA9000","Arrêté du 24 décembre 2007 portant approbation des règles de sécurité contre les risques d'incendie et de panique dans les gares ","d37394c522a42328012338c9f3d72c40","4028807d16245e4d01162524db946b37"
"d373944533a4476c0133d0cbf3fc6491","TXA9001","Arrêté du 27/08/99 portant application du décret n° 96-102 du 2 février 1996 et fixant les prescriptions générales applicables aux opérations de création d'étangs ou de plans d'eau soumises à déclaration en application de l'article 10 de la loi n° 92-3 du 3 janvier 1992 sur l'eau et relevant des rubriques 2.7.0(1°, b) et 2.7.0 (2°, b) de la nomenclature annexée au décret n° 93-743 du 29 mars 1993 modifié","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"d373944533dbe8140133f4262f8b5ef7","TXA9013","Circulaire DGT n°08 du 28 octobre 2011 relative aux accords et plans d'action en faveur de la prévention de la pénibilité prévus à l'article L. 138-29 du code de la sécurité sociale","4028807d16245e4d01162524cd016a95","4028807d16245e4d01162524e34f6ba3"
"d373944533dbe8140133f9a54b197ba7","TXA8702","Décision n° 2007/506/CE du 21 juin 2007 établissant les critères écologiques pour l’attribution du label écologique communautaire aux savons, aux shampooings et aux après-shampooings","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e20d6b91"
"d373944533dbe8140133f9b3238f7bf3","TXA5250","Arrêté du 29 novembre 2006 portant modalités d’agrément des laboratoires effectuant des analyses dans le domaine de l’eau et des milieux aquatiques au titre du code de l’environnement","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"d373944533dbe8140133f9c2af2d7c5d","TXA9014","Arrêté du 27 octobre 2011 portant modalités d’agrément des laboratoires effectuant des analyses dans le domaine de l’eau et des milieux aquatiques au titre du code de l’environnement","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"d373944533dbe814013402fc5a251ac3","TXA9018","Arrêté du 16/07/91 relatif à l'élimination des sables de fonderie contenant des liants organiques de synthèse","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d3739445341ec8d00134278468b27482","TXA9024","Arrêté type - Rubrique n° 211 : Gaz combustibles liquéfiés dont la pression absolue de vapeur à 15 °C est supérieure à 0,1 MPa ou 1 013 millibars (Dépôts de), à l'exception de l'hydrogène (visé à la rubrique 236 bis)","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"d3739445342847c801342c70abc500f2","TXA9025","Arrêté du 6 avril 2005 fixant les règles d'établissement du récépissé de prise en charge pour destruction et du certificat de destruction d'un véhicule hors d'usage","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d3739445342847c801342c87b2d000fc","TXA9026","Arrêté type - Rubrique n° 209 : Gazomètres et réservoirs de gaz comprimés","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"d3739445342847c801342d3560da070b","TXA9027","Arrêté du 22 janvier 1997 créant une zone de protection spéciale contre les pollutions atmosphériques en Ile-de-France","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524db946b37"
"d37394453471177601347a11d8a70464","TXA9033","Arrêté du 26 novembre 2011 relatif aux prescriptions générales applicables aux installations de fabrication de produits en béton, soumises à déclaration sous la rubrique n° 2522 de la nomenclature des installations classées pour la protection de l’environnement","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524de2f6b5b"
"d3739445347c085501347f217dd009a5","TXA8079","Arrêté du 9 novembre 2009 relatif au transit, au regroupement, au tri et au traitement des piles et accumulateurs usagés prévus à l'article R. 543-131 du chapitre III du titre IV du livre V de la partie réglementaire du code de l'environnement","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d3739445347c08550134841d0f662434","TXA7507","Arrêté du 5 mars 2009 pris pour l'application de l'article 6 du règlement (CE) n° 303/2008 de la Commission du 2 avril 2008 et modifiant l'arrêté du 13 octobre 2008 relatif à la délivrance des attestations d'aptitude prévues à l'article R. 543-106 du code de l'environnement","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524db946b37"
"d373944534a8e8f20134af3f182e0928","TXA9041","Arrêté du 28 janvier 1993 fixant les règles techniques de l'information préventive des personnes susceptibles d'être affectées par un accident survenant dans une installation soumise à la législation des installations classées","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"d373944534a8e8f20134af4573620936","TXA9042","Arrêté du 5 janvier 2006 relatif à la consultation du public sur le projet de plan particulier d'intervention de certaines installations, pris en application de l'article 8-II du décret n° 2005-1158 du 13 septembre 2005","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524db946b37"
"d373944534a8e8f20134af94f5930953","TXA9043","Code de la sécurité sociale Articles R. 242-6 à R. 242-6-3 : Assurance accidents du travail et maladies professionnelles (Livre 2, Titre 4, Chapitre 2, Section 1, Sous-section 2, Paragraphe 4)","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524e0ba6b7f"
"d373944534a8e8f20134afb2681f0959","TXA9044","Arrêté du 26 décembre 2011 fixant pour l'année 2011 le montant des frais de tenue de compte des détenteurs de quotas prévu à l'article R. 229-36 du code de l'environnement ","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b2dbccab0bbb","TXA3490","Arrêté du 28 février 1995 pris en application de l'article D. 461-25 du code de la sécurité sociale fixant le modèle type d'attestation d'exposition et les modalités d'examen dans le cadre de suivi post-professionnel des salariés ayant été exposés à des agents ou procédés cancérogènes","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b33543bd163f","TXA9046","Arrêté du 19 décembre 2011 relatif aux circuits électriques mis en œuvre dans le soudage électrique à l'arc et par résistance et dans les techniques connexes.","4028807d16245e4d01162524d5946b01","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b33c9c701737","TXA9047","Recommandation R461 : Limites pratiques permettant de diminuer les risques dus aux manutentions manuelles de produits ou colis palettisés au delà de 1m 80 (hauteur s’entendant support et chargement).","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524ec3c6c21"
"d373944534afdf1e0134b34238d8173e","TXA9048","Recommandation R457 : Prévention des risques liés au montage, au démontage et à l’utilisation des échafaudages roulants","4028807d16245e4d01162524cbab6a83","4028807d16245e4d01162524ec3c6c21"
"d373944534afdf1e0134b3457a63174b","TXA9049","Arrêté du 1er décembre 2011 fixant les coûts moyens des catégories d'incapacité temporaire et d'incapacité permanente mentionnées aux articles D. 242-6-6 et D. 242-34 du code de la sécurité sociale pour le calcul des cotisations d'accidents du travail et de maladies professionnelles des établissements relevant du régime général et des établissements situés dans les départements du Haut-Rhin, du Bas-Rhin et de la Moselle ","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b3566dd217d3","TXA9052","Arrêté du 23 décembre 2011 relatif aux installations électriques des équipements de travail non soumis à des règles de conception lors de leur première mise en service","4028807d16245e4d01162524d5946b01","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b364b97e18f9","TXA9055","Arrêté du 29 décembre 2011 modifiant l'arrêté du 17 octobre 1995 relatif à la tarification des risques d'accidents du travail et de maladies professionnelles et fixant les tarifs des cotisations d'accidents du travail et de maladies professionnelles des activités professionnelles relevant du régime général de la sécurité sociale","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b368ca9e1905","TXA9056","Arrêté du 23 décembre 2011 fixant les obligations des experts agréés auxquels le comité d'hygiène, de sécurité et des conditions de travail peut faire appel et les modalités d'instruction des demandes d'agrément","4028807d16245e4d01162524d4216aef","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b371f5411913","TXA9057","Arrêté du 26 décembre 2011 relatif aux vérifications ou processus de vérification des installations électriques ainsi qu'au contenu des rapports correspondants","4028807d16245e4d01162524d5946b01","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b37226c51919","TXA9058","Arrêté du 29 décembre 2011 fixant les majorations visées à l'article D. 242-6-9 du code de la sécurité sociale pour l'année 2012 ","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b3bb69031a2d","TXA9060","Arrêté du 14 décembre 2011 relatif aux installations d’éclairage de sécurité","4028807d16245e4d01162524d5946b01","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b4390f277381","TXA6531","Arrêté du 9 novembre 2007 relatif aux modalités de calcul de l'assiette de la redevance pour prélèvement sur la ressource en eau","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524db946b37"
"d373944534afdf1e0134b44967790146","TXA9061","Décision d'exécution de la Commission du 14 décembre 2011 concernant la détermination des quantités et l’attribution des quotas de substances réglementées en vertu du règlement (CE) no 1005/2009 du Parlement européen et du Conseil relatif à des substances qui appauvrissent la couche d’ozone, pour la période allant du 1er janvier au 31 décembre 2012","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524e20d6b91"
"d373944534b518620134b91b4e910337","TXA7307","Arrêté du 29 août 2008 portant agrément d'un organisme pour délivrer aux opérateurs les attestations de capacité prévues par l'article R. 543-99 du code de l'environnement","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"d373944534b518620134b931da2e033d","TXA7305","Arrêté du 29 août 2008 portant agrément d'un organisme pour délivrer aux opérateurs les attestations de capacité prévues par l'article R. 543-99 du code de l'environnement","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"d373944534b518620134b9334be30343","TXA7304","Arrêté du 29 août 2008 portant agrément d'un organisme pour délivrer aux opérateurs les attestations de capacité prévues par l'article R. 543-99 du code de l'environnement","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"d373944534b518620134b934bd5b0349","TXA7303","Arrêté du 29 août 2008 portant agrément d'un organisme pour délivrer aux opérateurs les attestations de capacité prévues par l'article R. 543-99 du code de l'environnement","4028807d16245e4d01162524c4c46a32","d37394c5272f761f01273d899b5811d1"
"d373944534b518620134b9532565036d","TXA9063","Arrêté du 23 novembre 2011 fixant le tarif des prélèvements des eaux destinées à la consommation humaine, des eaux minérales naturelles, des piscines et des eaux de baignade ","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"d373944534b518620134bcaa140603e4","TXA9064","Arrêté du 8 décembre 2011 établissant des règles sanitaires applicables aux sous-produits animaux et produits dérivés en application du règlement (CE) n° 1069/2009 et du règlement (UE) n° 142/2011","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d373944534b518620134bcd60c6b03ff","TXA9065","Code de la Construction et de l'habitation -  Articles R. 137-1 à R. 137-3 : Annexe Environnementale (chapitre VI)","4028807d16245e4d01162524c7d96a56","4028807d16245e4d01162524e0ba6b7f"
"d373944534b518620134c13d2b2e0620","TXA6983","Arrêté du 28 février 2008 relatif aux modalités de délivrance de l'agrément sanitaire et de l'autorisation des établissements visés par le règlement (CE) n° 1774/2002 du Parlement européen et du Conseil du 3 octobre 2002 établissant des règles sanitaires applicables aux sous-produits animaux non destinés à la consommation humaine","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524db946b37"
"d373944534b518620134c17741060663","TXA9067","Arrêté du 18 novembre 2011 portant dérogation à l’article R. 1333-2 du code de la santé publique pour les détecteurs de fumée à chambre d’ionisation","d37394c522a42328012338c907e42c2e","4028807d16245e4d01162524db946b37"
"d373944534b518620134c1bbafe61cbd","TXA9068","Arrêté du 19 décembre 2011 relatif à la mesure des prélèvements d'eau et aux modalités de calcul de l'assiette de la redevance pour prélèvement sur la ressource en eau","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524db946b37"
"d373944534b518620134c1f4c378671b","TXA9069","Arrêté du 15 décembre 2011 relatif aux dispositions particulières applicables aux installations de galvanoplastie et d'électrophorèse, aux cellules d'électrolyse et aux fours électriques à arc","4028807d16245e4d01162524d5946b01","4028807d16245e4d01162524db946b37"
"d373944534b518620134c28b1b6f6ad3","TXA9070","Article 18 de la loi n° 2011-1977 du 28 décembre 2011 de finances pour 2012","4028807d16245e4d01162524d7ad6b1c","4028807d16245e4d01162524e7276bd9"
"d373944534b518620134c2b24ca06b78","TXA9073","Code de l'environnement Articles L. 221-7 à L. 221-10 : Qualité de l'air intérieur (Livre II, Titre II, Chapitre Ier, Section 3)","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524df706b6d"
"d373944534b518620134c2bae2ea6c22","TXA6642","Arrêté du 20 décembre 2007 relatif à la déclaration annuelle des organismes agréés, des distributeurs de fluides frigorigènes et des producteurs de fluides frigorigènes et d'équipements contenant des fluides frigorigènes","4028807d16245e4d01162524c4c46a32","4028807d16245e4d01162524db946b37"
"d373944534b518620134c32bc01203f3","TXA5940","Arrêté du 14 mai 2004 relatif au régime général des autorisations et déclarations défini au chapitre V-I “des rayonnements ionisants” du code de la santé publique","d37394c522a42328012338c907e42c2e","4028807d16245e4d01162524db946b37"
"d373944534b518620134c41d5fe62c94","TXA5889","Code de l'environnement Articles R. 214-61 à R. 214-70 : Affectation d'un débit à certains usages (Eau et milieux aquatiques et marins) (Livre Ii, Titre Ier, Chapitre IV)","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524e0ba6b7f"
"d373944534b518620134c432a7012ca4","TXA5891","Code de l'environnement Articles R. 214-88 à R. 214-104 : Opérations déclarées d'intérêt général ou urgentes (Eau et milieux aquatiques et marins) (Livre II, Titre Ier, Chapitre IV, Section 4)","4028807d16245e4d01162524c5ba6a3b","4028807d16245e4d01162524e0ba6b7f"
"d373944534c453ca0134c4a272810027","TXA6441","Code de l'environnement Articles R. 517-1 à R. 517-8 : Procédure pour les installations relevant de la défense (Livre V, Titre Ier, Chapitre 7, Section 1)","4028807d16245e4d01162524c9ec6a71","4028807d16245e4d01162524e0ba6b7f"
"d37394453516df2001351a45ee710a46","TXA9088","Circulaire du 10 janvier 2012 relative aux modalités d’application de l’obligation de tri à la source des biodéchets par les gros producteurs (article L 541-21-1 du code de l’environnement)","4028807d16245e4d01162524c71b6a4d","4028807d16245e4d01162524e34f6ba3"
"d3739445351bf62a0135393ada430a2b","TXA6932","Code du Travail - Articles R. 4541-1 à R. 4541-11 : Manutention des charges","4028807d16245e4d01162524cd016a95","4028807d16245e4d01162524e0ba6b7f"
"d3739445351bf62a013539aae7b20ec6","TXA6938","Code du Travail - Articles D. 4622-1 à D. 4622-76 : Missions et organisation des services de santé au travail","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524e0ba6b7f"
"d3739445351bf62a013539b249cc0f0d","TXA6939","Code du Travail - Articles R. 4623-1 à R. 4623-56 : Personnels concourant aux services de santé au travail","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524e0ba6b7f"
"d3739445351bf62a013539b64f8c0f4a","TXA6940","Code du Travail - Articles R. 4624-1 à R. 4624-50 : Actions du médecin du travail","4028807d16245e4d01162524d2c46add","4028807d16245e4d01162524e0ba6b7f"
